,subject,predicate,object
71,9187,HAS_ROUTE,9353
72,12241,IN_REGION,15577
73,14609,IN_COUNTRY,17053
74,9201,HAS_ROUTE,8642
75,9332,ON_CONTINENT,17250
76,13406,ON_CONTINENT,17251
77,9489,HAS_ROUTE,8674
78,8675,HAS_ROUTE,8979
79,9035,HAS_ROUTE,8668
80,8769,HAS_ROUTE,9181
81,8812,HAS_ROUTE,8639
82,9303,HAS_ROUTE,8911
83,10867,IN_REGION,16568
84,16796,IN_COUNTRY,17027
85,8912,IN_COUNTRY,17103
86,8673,HAS_ROUTE,8831
87,9199,HAS_ROUTE,8666
88,11660,IN_CITY,15051
89,14683,IN_COUNTRY,17044
90,8765,HAS_ROUTE,8962
91,8656,HAS_ROUTE,9542
92,8705,HAS_ROUTE,8797
93,8833,ON_CONTINENT,17250
94,9362,HAS_ROUTE,8682
95,8956,HAS_ROUTE,8797
96,10073,HAS_ROUTE,10063
97,10554,ON_CONTINENT,17249
98,9077,HAS_ROUTE,9286
99,9175,HAS_ROUTE,8931
100,12237,IN_COUNTRY,17027
101,9187,HAS_ROUTE,8695
102,8678,HAS_ROUTE,9119
103,8684,HAS_ROUTE,8693
104,9203,IN_COUNTRY,17150
105,9238,HAS_ROUTE,8644
106,16186,ON_CONTINENT,17252
107,13299,IN_REGION,15618
108,9047,HAS_ROUTE,8636
109,8715,HAS_ROUTE,9108
110,9320,HAS_ROUTE,8963
111,9364,ON_CONTINENT,17250
112,8803,HAS_ROUTE,8729
113,9299,HAS_ROUTE,11600
114,9056,HAS_ROUTE,8630
115,9135,IN_REGION,15811
116,16787,IN_COUNTRY,17044
117,9284,HAS_ROUTE,9352
118,8797,HAS_ROUTE,9119
119,10122,HAS_ROUTE,9303
120,8657,HAS_ROUTE,8656
121,11906,ON_CONTINENT,17250
122,8964,HAS_ROUTE,8710
123,14703,IN_REGION,16750
124,8877,HAS_ROUTE,8788
125,8700,HAS_ROUTE,8963
126,9015,HAS_ROUTE,8814
127,10828,IN_CITY,14239
128,8780,HAS_ROUTE,9798
129,9041,IN_CITY,12523
130,9755,IN_COUNTRY,17016
131,8684,HAS_ROUTE,9802
132,8696,HAS_ROUTE,8874
133,15196,IN_REGION,16572
134,11505,IN_REGION,15943
135,8792,HAS_ROUTE,8674
136,8911,HAS_ROUTE,8727
137,9230,HAS_ROUTE,8787
138,8761,HAS_ROUTE,8681
139,8768,HAS_ROUTE,9452
140,8748,HAS_ROUTE,8963
141,8686,HAS_ROUTE,8631
142,9167,HAS_ROUTE,8686
143,8627,HAS_ROUTE,9253
144,8691,HAS_ROUTE,9653
145,8790,HAS_ROUTE,9794
146,8678,HAS_ROUTE,8798
147,12032,IN_REGION,16178
148,8879,HAS_ROUTE,8885
149,13586,ON_CONTINENT,17250
150,14477,IN_COUNTRY,17042
151,8668,HAS_ROUTE,8631
152,12009,ON_CONTINENT,17249
153,11269,IN_COUNTRY,17114
154,9890,HAS_ROUTE,8968
155,8821,HAS_ROUTE,8637
156,10539,IN_COUNTRY,17090
157,13543,ON_CONTINENT,17250
158,8684,HAS_ROUTE,8827
159,10791,IN_REGION,16540
160,8909,IN_REGION,15498
161,12298,IN_COUNTRY,17016
162,8901,HAS_ROUTE,8722
163,8810,IN_COUNTRY,17016
164,14485,IN_REGION,16639
165,11996,IN_CITY,15366
166,8648,HAS_ROUTE,8680
167,8869,HAS_ROUTE,10807
168,9858,HAS_ROUTE,9352
169,9550,HAS_ROUTE,8655
170,8788,HAS_ROUTE,9366
171,9660,HAS_ROUTE,9336
172,9387,HAS_ROUTE,11032
173,8690,HAS_ROUTE,11601
174,10576,HAS_ROUTE,9106
175,13246,ON_CONTINENT,17250
176,8986,HAS_ROUTE,11181
177,9408,HAS_ROUTE,10151
178,9101,HAS_ROUTE,8832
179,10186,HAS_ROUTE,8760
180,8694,HAS_ROUTE,8901
181,10184,HAS_ROUTE,11083
182,8868,IN_REGION,15514
183,12183,ON_CONTINENT,17250
184,8963,HAS_ROUTE,10698
185,11410,IN_CITY,14808
186,9136,HAS_ROUTE,11278
187,8766,HAS_ROUTE,8677
188,9302,HAS_ROUTE,8687
189,14565,IN_COUNTRY,17107
190,13807,IN_COUNTRY,17046
191,8927,IN_REGION,15501
192,9279,HAS_ROUTE,8832
193,9117,HAS_ROUTE,8720
194,10651,HAS_ROUTE,9230
195,9156,HAS_ROUTE,8804
196,9139,HAS_ROUTE,8945
197,10015,HAS_ROUTE,9145
198,8722,HAS_ROUTE,8793
199,8676,HAS_ROUTE,9934
200,10356,HAS_ROUTE,8741
201,9124,HAS_ROUTE,8677
202,14403,IN_COUNTRY,17016
203,8795,HAS_ROUTE,8677
204,9456,HAS_ROUTE,10529
205,9413,HAS_ROUTE,8799
206,12638,IN_COUNTRY,17019
207,14091,IN_REGION,16474
208,8955,HAS_ROUTE,8805
209,8648,HAS_ROUTE,8684
210,10118,HAS_ROUTE,9303
211,8902,HAS_ROUTE,8787
212,8673,HAS_ROUTE,8638
213,9303,HAS_ROUTE,8697
214,8692,HAS_ROUTE,9630
215,8690,HAS_ROUTE,11921
216,8820,HAS_ROUTE,8804
217,14641,IN_COUNTRY,17155
218,10122,HAS_ROUTE,9507
219,16714,IN_COUNTRY,17240
220,12695,IN_REGION,15877
221,8933,HAS_ROUTE,8643
222,8972,HAS_ROUTE,11348
223,15732,ON_CONTINENT,17252
224,8828,HAS_ROUTE,8767
225,8782,HAS_ROUTE,8783
226,8701,HAS_ROUTE,8716
227,8711,HAS_ROUTE,8633
228,16433,IN_COUNTRY,17197
229,8767,HAS_ROUTE,9452
230,8813,HAS_ROUTE,8811
231,8973,HAS_ROUTE,9141
232,9432,HAS_ROUTE,8720
233,10722,IN_COUNTRY,17016
234,9761,HAS_ROUTE,10467
235,8802,HAS_ROUTE,8832
236,8659,HAS_ROUTE,8648
237,8960,HAS_ROUTE,9460
238,10668,HAS_ROUTE,10680
239,8699,HAS_ROUTE,8734
240,8874,HAS_ROUTE,9412
241,8772,HAS_ROUTE,8978
242,13109,IN_REGION,16074
243,8910,HAS_ROUTE,9262
244,9320,HAS_ROUTE,8692
245,9136,HAS_ROUTE,8710
246,8699,HAS_ROUTE,9851
247,11059,IN_REGION,16625
248,8719,HAS_ROUTE,9080
249,8661,HAS_ROUTE,8647
250,13510,IN_COUNTRY,17040
251,8833,HAS_ROUTE,11401
252,9407,HAS_ROUTE,9316
253,8945,HAS_ROUTE,8702
254,8739,HAS_ROUTE,9166
255,9449,HAS_ROUTE,9804
256,8652,HAS_ROUTE,8636
257,10728,ON_CONTINENT,17248
258,8659,HAS_ROUTE,9015
259,13075,ON_CONTINENT,17251
260,9353,HAS_ROUTE,9187
261,8876,HAS_ROUTE,8694
262,8684,HAS_ROUTE,8734
263,8687,HAS_ROUTE,10142
264,15879,ON_CONTINENT,17252
265,10539,IN_REGION,16404
266,8964,HAS_ROUTE,8721
267,8879,HAS_ROUTE,9102
268,9956,ON_CONTINENT,17250
269,12209,IN_REGION,15767
270,12867,IN_COUNTRY,17023
271,10133,HAS_ROUTE,8963
272,8938,HAS_ROUTE,8711
273,9453,IN_CITY,12911
274,9910,IN_CITY,13347
275,14985,IN_REGION,16086
276,8678,HAS_ROUTE,8945
277,8913,HAS_ROUTE,8700
278,8677,HAS_ROUTE,9529
279,9281,IN_REGION,15894
280,13792,ON_CONTINENT,17252
281,8631,HAS_ROUTE,8650
282,8644,HAS_ROUTE,8892
283,8876,HAS_ROUTE,11531
284,9348,HAS_ROUTE,9949
285,8676,HAS_ROUTE,8644
286,8696,HAS_ROUTE,9139
287,10104,HAS_ROUTE,10150
288,9365,HAS_ROUTE,8684
289,9338,HAS_ROUTE,9300
290,8636,HAS_ROUTE,9023
291,9375,HAS_ROUTE,8831
292,9607,HAS_ROUTE,9978
293,11750,IN_CITY,15139
294,10012,HAS_ROUTE,9137
295,8877,HAS_ROUTE,9160
296,8831,HAS_ROUTE,9359
297,9039,HAS_ROUTE,10171
298,9135,HAS_ROUTE,9077
299,8639,HAS_ROUTE,9521
300,8876,HAS_ROUTE,10128
301,12390,ON_CONTINENT,17248
302,14536,IN_REGION,15859
303,12447,ON_CONTINENT,17250
304,8651,HAS_ROUTE,9005
305,8816,HAS_ROUTE,9685
306,15762,ON_CONTINENT,17248
307,8675,HAS_ROUTE,8913
308,11037,IN_REGION,16609
309,9402,HAS_ROUTE,8731
310,9228,IN_COUNTRY,17087
311,9060,HAS_ROUTE,8673
312,9263,HAS_ROUTE,9130
313,8776,HAS_ROUTE,8657
314,11834,ON_CONTINENT,17248
315,9068,HAS_ROUTE,10440
316,8856,HAS_ROUTE,9121
317,9061,HAS_ROUTE,8633
318,8690,HAS_ROUTE,9295
319,8738,HAS_ROUTE,8832
320,9327,HAS_ROUTE,8831
321,15368,ON_CONTINENT,17249
322,8787,HAS_ROUTE,8735
323,16244,IN_COUNTRY,17053
324,13136,IN_COUNTRY,17129
325,16752,IN_COUNTRY,17044
326,10595,IN_CITY,14018
327,16326,IN_COUNTRY,17228
328,8878,HAS_ROUTE,8955
329,8919,ON_CONTINENT,17248
330,9803,HAS_ROUTE,9807
331,10046,IN_COUNTRY,17019
332,13137,IN_REGION,16092
333,14461,ON_CONTINENT,17250
334,8682,HAS_ROUTE,8824
335,12989,IN_REGION,15906
336,9329,HAS_ROUTE,9670
337,8886,HAS_ROUTE,9147
338,12010,ON_CONTINENT,17250
339,10663,ON_CONTINENT,17252
340,14513,IN_COUNTRY,17053
341,8907,HAS_ROUTE,8709
342,8643,HAS_ROUTE,8988
343,8680,HAS_ROUTE,8925
344,8700,HAS_ROUTE,8713
345,8718,HAS_ROUTE,10034
346,10989,IN_CITY,14399
347,15619,IN_COUNTRY,17032
348,8727,HAS_ROUTE,9829
349,9100,HAS_ROUTE,8964
350,9259,IN_CITY,12724
351,15027,ON_CONTINENT,17248
352,8963,HAS_ROUTE,8700
353,12316,IN_REGION,15635
354,8711,HAS_ROUTE,8639
355,8729,HAS_ROUTE,9112
356,9428,HAS_ROUTE,8751
357,14361,IN_REGION,15490
358,8675,HAS_ROUTE,8706
359,8736,HAS_ROUTE,8955
360,8738,HAS_ROUTE,8972
361,10119,HAS_ROUTE,9531
362,10065,HAS_ROUTE,8712
363,9299,HAS_ROUTE,8925
364,13809,IN_REGION,16142
365,9360,HAS_ROUTE,9357
366,11923,IN_COUNTRY,17031
367,10064,HAS_ROUTE,10075
368,8802,HAS_ROUTE,9461
369,9435,HAS_ROUTE,8772
370,9101,HAS_ROUTE,8696
371,13241,IN_REGION,16013
372,8839,HAS_ROUTE,8675
373,16112,IN_COUNTRY,17126
374,8741,HAS_ROUTE,8706
375,10752,HAS_ROUTE,10390
376,13643,IN_COUNTRY,17053
377,16106,ON_CONTINENT,17250
378,9416,HAS_ROUTE,8794
379,13349,IN_REGION,15511
380,8636,HAS_ROUTE,8646
381,8664,HAS_ROUTE,8813
382,8699,IN_CITY,12198
383,9119,HAS_ROUTE,9181
384,8911,HAS_ROUTE,8683
385,10082,HAS_ROUTE,9048
386,8787,HAS_ROUTE,8798
387,9875,HAS_ROUTE,8674
388,8728,HAS_ROUTE,11348
389,9488,ON_CONTINENT,17250
390,8910,HAS_ROUTE,8698
391,9177,HAS_ROUTE,8736
392,9482,HAS_ROUTE,8677
393,8828,HAS_ROUTE,8797
394,9950,HAS_ROUTE,9771
395,8633,HAS_ROUTE,8641
396,8812,HAS_ROUTE,8660
397,9629,HAS_ROUTE,11943
398,9812,IN_REGION,16116
399,9158,HAS_ROUTE,8701
400,11341,ON_CONTINENT,17250
401,10956,IN_REGION,15490
402,11636,IN_REGION,15885
403,8657,HAS_ROUTE,8702
404,8698,HAS_ROUTE,8902
405,8968,HAS_ROUTE,8928
406,15891,ON_CONTINENT,17251
407,8741,HAS_ROUTE,9077
408,15555,ON_CONTINENT,17249
409,8729,HAS_ROUTE,11289
410,8776,HAS_ROUTE,8627
411,8678,HAS_ROUTE,9149
412,9900,HAS_ROUTE,8815
413,8678,HAS_ROUTE,8769
414,8705,HAS_ROUTE,8671
415,12670,IN_COUNTRY,17106
416,9832,ON_CONTINENT,17250
417,9587,HAS_ROUTE,8643
418,9858,HAS_ROUTE,8716
419,8901,HAS_ROUTE,8677
420,12866,IN_REGION,15563
421,13797,ON_CONTINENT,17249
422,8762,HAS_ROUTE,9526
423,15438,IN_COUNTRY,17170
424,8649,HAS_ROUTE,8638
425,14115,IN_REGION,16496
426,8739,HAS_ROUTE,9123
427,8636,HAS_ROUTE,8703
428,10469,IN_REGION,16102
429,8963,HAS_ROUTE,11918
430,9816,HAS_ROUTE,11900
431,17024,ON_CONTINENT,17250
432,8637,HAS_ROUTE,8864
433,9077,HAS_ROUTE,9352
434,9439,HAS_ROUTE,8787
435,8737,HAS_ROUTE,8679
436,9077,HAS_ROUTE,8765
437,8900,HAS_ROUTE,9352
438,8731,HAS_ROUTE,8673
439,8758,HAS_ROUTE,8641
440,8775,HAS_ROUTE,9499
441,8675,HAS_ROUTE,8966
442,9906,HAS_ROUTE,9864
443,8803,HAS_ROUTE,10055
444,9300,IN_CITY,12764
445,9309,IN_REGION,15913
446,9696,HAS_ROUTE,9010
447,8790,HAS_ROUTE,9812
448,9320,HAS_ROUTE,11531
449,8917,HAS_ROUTE,8632
450,9114,HAS_ROUTE,9997
451,8937,HAS_ROUTE,8710
452,8678,HAS_ROUTE,8830
453,8865,HAS_ROUTE,8922
454,8813,HAS_ROUTE,10714
455,9583,IN_CITY,13038
456,8967,IN_REGION,15728
457,9985,HAS_ROUTE,10556
458,16428,IN_COUNTRY,17180
459,8644,HAS_ROUTE,9545
460,11071,IN_REGION,15957
461,10110,HAS_ROUTE,12071
462,8668,HAS_ROUTE,8672
463,8675,HAS_ROUTE,8929
464,14597,ON_CONTINENT,17253
465,16818,IN_COUNTRY,17242
466,8676,HAS_ROUTE,8763
467,16881,IN_COUNTRY,17093
468,12394,IN_REGION,15683
469,8686,HAS_ROUTE,8804
470,13574,IN_REGION,16231
471,8938,HAS_ROUTE,8678
472,8778,HAS_ROUTE,8643
473,8749,HAS_ROUTE,10495
474,8886,HAS_ROUTE,9427
475,8640,HAS_ROUTE,9595
476,8701,HAS_ROUTE,8639
477,8973,HAS_ROUTE,8902
478,8698,HAS_ROUTE,9112
479,11618,IN_CITY,15013
480,9939,HAS_ROUTE,10047
481,9847,IN_CITY,13285
482,10380,IN_COUNTRY,17046
483,8760,HAS_ROUTE,8759
484,8963,HAS_ROUTE,9664
485,8630,HAS_ROUTE,8922
486,11583,ON_CONTINENT,17250
487,16548,IN_COUNTRY,17098
488,8725,HAS_ROUTE,8696
489,12910,IN_COUNTRY,17187
490,10509,IN_CITY,13933
491,16411,IN_COUNTRY,17090
492,8709,HAS_ROUTE,8774
493,10011,IN_COUNTRY,17032
494,9077,HAS_ROUTE,8945
495,12959,IN_COUNTRY,17016
496,8656,HAS_ROUTE,8668
497,14850,ON_CONTINENT,17250
498,8713,HAS_ROUTE,9136
499,10703,HAS_ROUTE,8812
500,8646,HAS_ROUTE,8819
501,8980,HAS_ROUTE,8695
502,9488,HAS_ROUTE,8944
503,8884,HAS_ROUTE,9410
504,9291,HAS_ROUTE,9295
505,8694,HAS_ROUTE,8676
506,8768,HAS_ROUTE,8729
507,8922,HAS_ROUTE,9071
508,9707,HAS_ROUTE,10704
509,9554,HAS_ROUTE,9529
510,8913,HAS_ROUTE,9108
511,15197,IN_COUNTRY,17106
512,8944,HAS_ROUTE,8881
513,9528,HAS_ROUTE,10129
514,8714,HAS_ROUTE,8802
515,8668,HAS_ROUTE,8653
516,8693,HAS_ROUTE,11923
517,10356,HAS_ROUTE,8964
518,13977,IN_REGION,16416
519,9618,HAS_ROUTE,8857
520,15133,ON_CONTINENT,17248
521,9047,HAS_ROUTE,8671
522,8677,HAS_ROUTE,8678
523,9158,HAS_ROUTE,9117
524,10310,HAS_ROUTE,8747
525,16722,IN_COUNTRY,17113
526,14076,IN_COUNTRY,17139
527,9010,IN_CITY,12492
528,9127,HAS_ROUTE,9128
529,16478,ON_CONTINENT,17252
530,14797,IN_REGION,16813
531,8966,HAS_ROUTE,8675
532,8960,HAS_ROUTE,8949
533,8795,HAS_ROUTE,10009
534,8677,HAS_ROUTE,8874
535,11421,IN_REGION,16827
536,9108,HAS_ROUTE,8724
537,8640,HAS_ROUTE,9001
538,10968,IN_CITY,14378
539,8679,HAS_ROUTE,9148
540,14553,IN_COUNTRY,17053
541,9045,HAS_ROUTE,8646
542,14027,IN_COUNTRY,17233
543,10537,HAS_ROUTE,8960
544,8978,IN_REGION,15739
545,9320,HAS_ROUTE,9956
546,8687,HAS_ROUTE,9309
547,14124,IN_REGION,15502
548,9316,HAS_ROUTE,9083
549,9994,HAS_ROUTE,9135
550,8812,HAS_ROUTE,8657
551,12436,ON_CONTINENT,17252
552,8824,HAS_ROUTE,9770
553,8746,HAS_ROUTE,11379
554,8807,HAS_ROUTE,8637
555,8736,HAS_ROUTE,10006
556,10194,HAS_ROUTE,11207
557,8728,HAS_ROUTE,8769
558,15181,IN_REGION,15490
559,9419,HAS_ROUTE,10757
560,11852,ON_CONTINENT,17248
561,9969,ON_CONTINENT,17250
562,8732,HAS_ROUTE,9136
563,9892,HAS_ROUTE,8856
564,15726,IN_COUNTRY,17076
565,9081,HAS_ROUTE,8900
566,9080,HAS_ROUTE,8886
567,9304,HAS_ROUTE,10123
568,8746,HAS_ROUTE,9949
569,8644,HAS_ROUTE,9046
570,8850,HAS_ROUTE,10540
571,8677,HAS_ROUTE,8644
572,9426,HAS_ROUTE,9158
573,9141,HAS_ROUTE,10389
574,14823,ON_CONTINENT,17250
575,14570,IN_REGION,15869
576,11187,ON_CONTINENT,17253
577,12318,IN_REGION,15637
578,8673,HAS_ROUTE,8998
579,11857,IN_CITY,15243
580,9359,HAS_ROUTE,8697
581,8803,HAS_ROUTE,11947
582,9063,HAS_ROUTE,8661
583,8719,ON_CONTINENT,17249
584,8888,HAS_ROUTE,9160
585,8929,HAS_ROUTE,8841
586,10661,ON_CONTINENT,17252
587,13176,ON_CONTINENT,17248
588,8639,HAS_ROUTE,9527
589,9531,HAS_ROUTE,8876
590,8807,HAS_ROUTE,8673
591,9206,ON_CONTINENT,17248
592,14916,ON_CONTINENT,17250
593,9419,HAS_ROUTE,9844
594,9697,HAS_ROUTE,9696
595,9315,HAS_ROUTE,9316
596,9239,HAS_ROUTE,8644
597,10719,HAS_ROUTE,8816
598,10171,IN_COUNTRY,17057
599,9435,HAS_ROUTE,9262
600,13999,IN_REGION,16204
601,8748,HAS_ROUTE,11446
602,10333,IN_COUNTRY,17225
603,8741,HAS_ROUTE,9164
604,9922,IN_CITY,13359
605,9584,HAS_ROUTE,8643
606,9436,HAS_ROUTE,8690
607,9504,HAS_ROUTE,8646
608,10792,IN_CITY,14206
609,8655,HAS_ROUTE,9017
610,16951,IN_COUNTRY,17245
611,12182,IN_COUNTRY,17016
612,9897,HAS_ROUTE,8766
613,11794,IN_CITY,15183
614,8828,HAS_ROUTE,8724
615,8824,HAS_ROUTE,9483
616,11059,IN_COUNTRY,17042
617,10746,HAS_ROUTE,9842
618,8656,HAS_ROUTE,8647
619,13943,IN_COUNTRY,17109
620,8673,HAS_ROUTE,9060
621,8706,HAS_ROUTE,8887
622,9416,HAS_ROUTE,9419
623,13416,IN_REGION,15552
624,8680,HAS_ROUTE,8679
625,9117,HAS_ROUTE,8705
626,9119,HAS_ROUTE,8824
627,8995,HAS_ROUTE,8672
628,9751,HAS_ROUTE,8993
629,9180,HAS_ROUTE,8824
630,9291,HAS_ROUTE,9345
631,8736,HAS_ROUTE,9179
632,8684,HAS_ROUTE,8695
633,8662,IN_REGION,15509
634,9305,HAS_ROUTE,8697
635,13723,IN_COUNTRY,17118
636,10281,IN_REGION,16294
637,8804,HAS_ROUTE,8806
638,8706,HAS_ROUTE,8954
639,11082,ON_CONTINENT,17253
640,8701,HAS_ROUTE,8737
641,12277,ON_CONTINENT,17248
642,8808,HAS_ROUTE,8664
643,8713,HAS_ROUTE,10016
644,8865,HAS_ROUTE,8643
645,8693,HAS_ROUTE,10110
646,9111,HAS_ROUTE,8879
647,10175,IN_CITY,13603
648,8705,HAS_ROUTE,8951
649,9288,HAS_ROUTE,8685
650,8907,HAS_ROUTE,8648
651,10442,IN_REGION,15748
652,10146,HAS_ROUTE,9329
653,8856,HAS_ROUTE,9093
654,10982,ON_CONTINENT,17248
655,9921,HAS_ROUTE,9021
656,8946,HAS_ROUTE,9191
657,9125,HAS_ROUTE,9139
658,8767,HAS_ROUTE,8828
659,8832,HAS_ROUTE,9133
660,9284,HAS_ROUTE,8972
661,9419,HAS_ROUTE,9485
662,9114,HAS_ROUTE,8970
663,9473,HAS_ROUTE,8733
664,9348,HAS_ROUTE,8747
665,8787,HAS_ROUTE,8638
666,10422,HAS_ROUTE,9068
667,9670,HAS_ROUTE,9487
668,8952,HAS_ROUTE,8877
669,9906,HAS_ROUTE,9161
670,9035,ON_CONTINENT,17248
671,8711,HAS_ROUTE,8676
672,11069,ON_CONTINENT,17250
673,8739,HAS_ROUTE,8955
674,8758,HAS_ROUTE,8702
675,8678,HAS_ROUTE,8747
676,10155,HAS_ROUTE,8693
677,11620,IN_COUNTRY,17016
678,8864,HAS_ROUTE,8641
679,13775,IN_COUNTRY,17177
680,9139,HAS_ROUTE,9129
681,10130,HAS_ROUTE,8690
682,10296,HAS_ROUTE,9448
683,10577,IN_CITY,14000
684,10654,IN_COUNTRY,17139
685,9342,HAS_ROUTE,8682
686,10032,HAS_ROUTE,8797
687,12395,IN_REGION,15498
688,8637,HAS_ROUTE,8998
689,9295,HAS_ROUTE,9305
690,11405,IN_COUNTRY,17027
691,12093,IN_CITY,15454
692,8703,HAS_ROUTE,8787
693,8649,HAS_ROUTE,8656
694,8856,HAS_ROUTE,9429
695,9084,HAS_ROUTE,9340
696,8831,HAS_ROUTE,9193
697,11291,ON_CONTINENT,17250
698,8877,HAS_ROUTE,8714
699,10062,ON_CONTINENT,17248
700,8813,HAS_ROUTE,8671
701,8787,HAS_ROUTE,8938
702,8721,HAS_ROUTE,10004
703,11328,ON_CONTINENT,17250
704,10402,ON_CONTINENT,17251
705,8721,HAS_ROUTE,9414
706,8642,HAS_ROUTE,8792
707,8627,HAS_ROUTE,9218
708,11384,IN_COUNTRY,17124
709,9824,HAS_ROUTE,8772
710,9114,HAS_ROUTE,8902
711,8726,HAS_ROUTE,8840
712,10575,IN_REGION,16206
713,9553,HAS_ROUTE,9303
714,8979,HAS_ROUTE,8685
715,16346,IN_COUNTRY,17046
716,13961,ON_CONTINENT,17252
717,8831,HAS_ROUTE,9296
718,8852,ON_CONTINENT,17252
719,14427,IN_COUNTRY,17168
720,8717,HAS_ROUTE,8739
721,13540,IN_REGION,16076
722,9827,HAS_ROUTE,8780
723,11501,IN_REGION,15943
724,14927,ON_CONTINENT,17250
725,8833,HAS_ROUTE,11400
726,8850,HAS_ROUTE,9457
727,8895,HAS_ROUTE,8642
728,8766,HAS_ROUTE,9427
729,9396,IN_REGION,15913
730,8952,ON_CONTINENT,17249
731,8905,HAS_ROUTE,8733
732,9251,IN_CITY,12717
733,10437,HAS_ROUTE,11643
734,9295,HAS_ROUTE,8925
735,9740,IN_COUNTRY,17016
736,17210,ON_CONTINENT,17250
737,8661,HAS_ROUTE,8834
738,8833,HAS_ROUTE,9831
739,8814,HAS_ROUTE,8644
740,9434,HAS_ROUTE,8735
741,8867,HAS_ROUTE,8647
742,16000,IN_COUNTRY,17141
743,13456,IN_COUNTRY,17072
744,14456,ON_CONTINENT,17250
745,9211,HAS_ROUTE,10215
746,15333,IN_REGION,16955
747,15005,IN_REGION,15490
748,9895,IN_REGION,16158
749,9079,HAS_ROUTE,8787
750,8767,HAS_ROUTE,10367
751,10739,IN_COUNTRY,17020
752,10235,ON_CONTINENT,17253
753,16413,ON_CONTINENT,17252
754,9219,HAS_ROUTE,8986
755,10159,HAS_ROUTE,11930
756,8710,HAS_ROUTE,8800
757,9789,HAS_ROUTE,10505
758,9314,ON_CONTINENT,17250
759,9297,HAS_ROUTE,9194
760,11129,IN_REGION,15865
761,9560,HAS_ROUTE,8644
762,9126,HAS_ROUTE,10740
763,9175,HAS_ROUTE,8921
764,9221,IN_CITY,12691
765,15007,ON_CONTINENT,17252
766,9598,HAS_ROUTE,12109
767,8726,HAS_ROUTE,9334
768,8804,HAS_ROUTE,8662
769,9302,HAS_ROUTE,9339
770,9742,HAS_ROUTE,8630
771,9161,HAS_ROUTE,9852
772,8905,HAS_ROUTE,9108
773,11140,IN_COUNTRY,17053
774,9162,HAS_ROUTE,8856
775,11953,IN_CITY,15325
776,8754,HAS_ROUTE,8790
777,12244,ON_CONTINENT,17249
778,8785,HAS_ROUTE,10973
779,12031,IN_COUNTRY,17065
780,13285,IN_COUNTRY,17064
781,8925,HAS_ROUTE,11922
782,8970,HAS_ROUTE,9425
783,10044,ON_CONTINENT,17249
784,9676,HAS_ROUTE,9048
785,9668,HAS_ROUTE,11433
786,11698,IN_COUNTRY,17208
787,8667,HAS_ROUTE,9788
788,8856,HAS_ROUTE,9150
789,16908,ON_CONTINENT,17248
790,16193,ON_CONTINENT,17249
791,8801,HAS_ROUTE,8796
792,9319,HAS_ROUTE,9291
793,8806,HAS_ROUTE,9676
